step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
88.0,13,101.0,1.7719298245614037,7.533940700643467,57,270.0,4.7368421052631575,66.0,1.1578947368421053,8,77.0,23.0,5.150962766777745,4.277777777777778,4.277777777777778,18,4,30.0,0.0013742043049725,4,40.0,0.3681857918663536,0,7.0,0.7892954806416397
96.0,8,30.0,0.5172413793103449,7.687342575569566,58,327.0,5.637931034482759,57.0,0.9827586206896552,2,16.0,0.0,6.916856726633479,1.0666666666666669,1.0666666666666669,15,0,0.0,0.8072647556129545,1,5.0,0.4988188895153839,1,11.0,0.3285444432248172
104.0,8,48.0,0.8135593220338984,9.301825887826936,59,369.0,6.254237288135593,42.0,0.711864406779661,3,70.0,54.0,7.699935168031814,6.363636363636363,6.363636363636363,11,1,13.0,0.5259823713697548,2,57.0,0.5860539316011678,0,0.0,0.956873383194454
112.0,16,71.0,1.126984126984127,7.82210755199764,63,369.0,5.857142857142857,0.0,0.0,5,102.0,32.0,5.375970034246656,7.285714285714286,7.285714285714286,14,1,31.0,0.5536821281362546,4,71.0,0.1693270691416208,0,0.0,0.9577035817850608
120.0,8,92.0,1.4153846153846157,8.888996558055368,65,403.0,6.2,34.0,0.5230769230769231,3,38.0,0.0,8.00347557972965,2.375,2.375,16,3,35.0,0.3769631211090962,0,3.0,0.7284963006191513,0,0.0,0.7149250258991295
128.0,7,85.0,1.3709677419354838,8.83431843982534,62,375.0,6.048387096774194,0.0,0.0,1,34.0,0.0,7.668348205925325,2.6153846153846154,2.6153846153846154,13,1,32.0,0.5726735496785406,0,2.0,0.5782005778043169,0,0.0,0.90596112057632
136.0,8,85.0,1.3076923076923077,8.153064434808527,65,390.0,6.0,15.0,0.2307692307692307,3,24.0,0.0,5.434958848948876,1.5,1.5,16,2,16.0,0.4466103916534931,1,8.0,0.3654197254844548,0,0.0,0.2931992289278493
144.0,10,116.0,1.8125,8.466145339332607,64,435.0,6.796875,45.0,0.703125,5,84.0,60.0,6.497198812760009,4.941176470588236,4.941176470588236,17,1,13.0,0.7367659880592222,4,68.0,0.2917898939138977,0,3.0,0.8982977176451521
152.0,10,74.0,1.15625,7.987914140969483,64,421.0,6.578125,0.0,0.0,1,81.0,0.0,7.273937151870381,4.5,4.5,18,0,28.0,0.4536972481841941,0,41.0,0.5209387058516805,1,12.0,0.5739058011266092
160.0,15,99.0,1.4776119402985075,8.364888113445396,67,425.0,6.343283582089552,4.0,0.0597014925373134,6,56.0,0.0,6.087408939481925,2.8,2.8,20,4,33.0,0.3832309391594484,1,10.0,0.5130812096341537,1,13.0,0.5483291448776775
168.0,20,207.0,3.1846153846153844,7.316154763171236,65,464.0,7.138461538461539,39.0,0.6,11,137.0,81.0,3.757925123392496,6.85,6.85,20,5,43.0,0.1564835480248366,5,91.0,0.2127793484621957,1,3.0,0.6554127311911729
176.0,11,127.0,2.015873015873016,7.91128790055052,63,517.0,8.206349206349206,53.0,0.8412698412698413,7,141.0,4.0,6.383516321376156,7.05,7.05,20,3,56.0,0.3827733743198901,3,81.0,0.5497766044711672,1,4.0,0.7468151638005992
184.0,8,44.0,0.7586206896551724,7.137312917364567,58,516.0,8.89655172413793,0.0,0.0,7,177.0,36.0,4.628174453218392,8.428571428571429,8.428571428571429,21,4,81.0,0.2126198691252236,3,96.0,0.4878369052620097,0,0.0,0.4835271631467965
