step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
672.0,10,52.0,0.8125,8.098906133316593,64,690.0,10.78125,51.0,0.796875,3,40.0,0.0,6.530062494965325,2.6666666666666665,2.6666666666666665,15,3,20.0,0.2395148697128483,0,18.0,0.5853001492235066,0,2.0,0.7943526751450849
680.0,13,123.0,2.0163934426229506,7.4200373532385315,61,671.0,11.0,0.0,0.0,5,83.0,43.0,6.255510354394759,3.952380952380953,3.952380952380953,21,1,10.0,0.4159105684746404,4,73.0,0.4486684683591116,0,0.0,0.7688243853757724
688.0,11,74.0,1.213114754098361,7.192674012885586,61,640.0,10.491803278688524,0.0,0.0,9,140.0,57.0,3.2088497321804845,7.0,7.0,20,1,13.0,0.01161738205277,8,124.0,0.1000330472666033,0,3.0,0.7067900383894629
696.0,10,49.0,0.7777777777777778,7.391069283494649,63,686.0,10.88888888888889,46.0,0.7301587301587301,5,185.0,45.0,5.821383505506084,8.80952380952381,8.80952380952381,21,3,87.0,0.4032080172206118,2,95.0,0.3689832545445457,0,3.0,0.7929175970572678
704.0,11,99.0,1.596774193548387,7.662448613286993,62,654.0,10.548387096774194,0.0,0.0,8,160.0,0.0,5.01995311701675,7.619047619047619,7.619047619047619,21,5,114.0,0.1127237530218601,2,35.0,0.5986275834802602,1,11.0,0.6711887974881904
712.0,14,99.0,1.596774193548387,7.463756685048376,62,628.0,10.129032258064516,0.0,0.0,7,124.0,0.0,5.327860433645155,6.888888888888889,6.888888888888889,18,4,66.0,0.3134483223237979,1,44.0,0.6456558014105147,2,14.0,0.2542747392152708
720.0,7,26.0,0.4262295081967213,7.878677544254315,61,556.0,9.114754098360656,0.0,0.0,5,84.0,0.0,5.998330843024196,4.941176470588236,4.941176470588236,17,3,36.0,0.2491060243824897,2,48.0,0.477630580665302,0,0.0,0.6912615318805364
728.0,4,29.0,0.4603174603174603,9.652884967084256,63,546.0,8.666666666666666,0.0,0.0,4,88.0,4.0,7.681138915841551,7.333333333333333,7.333333333333333,12,2,19.0,9.641897554098457e-05,2,69.0,0.7365558218395758,0,0.0,0.9737546890853356
736.0,7,24.0,0.4363636363636363,8.494145236645592,55,481.0,8.745454545454546,0.0,0.0,4,59.0,0.0,4.904128876358261,3.6875,3.6875,16,1,1.0,0.2810172501142154,2,54.0,0.4305462147335961,1,4.0,0.4855633987493892
744.0,7,53.0,0.8983050847457628,8.241101969725367,59,431.0,7.305084745762712,0.0,0.0,5,72.0,13.0,6.172169085581252,3.6,3.6,20,1,14.0,0.459340382814801,4,54.0,0.440098113820871,0,4.0,0.5047967323285011
752.0,9,54.0,1.0588235294117647,8.440749537972687,51,357.0,7.0,0.0,0.0,5,56.0,0.0,3.657879804316383,5.6,5.6,10,2,14.0,0.1558033352020677,3,42.0,0.3854193063567799,0,0.0,1.0
760.0,7,43.0,0.8958333333333334,8.299247803847052,48,343.0,7.145833333333333,0.0,0.0,1,46.0,0.0,8.801950668352161,5.111111111111111,5.111111111111111,9,0,0.0,0.7645852910039546,1,42.0,0.3524711717119895,0,4.0,0.9529185014655344
768.0,3,30.0,0.625,9.507685368356409,48,331.0,6.895833333333333,0.0,0.0,1,59.0,13.0,9.284187450380871,4.538461538461538,4.538461538461538,13,0,11.0,0.7365735801132778,1,48.0,0.5176630080259911,0,0.0,0.9268576310039104
776.0,10,15.0,0.2941176470588235,7.674052303699639,51,251.0,4.921568627450981,0.0,0.0,6,58.0,0.0,5.7118965530592405,2.636363636363636,2.636363636363636,22,4,42.0,0.3196794620960113,0,15.0,0.5442859071778484,2,1.0,0.545282841872853
784.0,2,9.0,0.1698113207547169,9.090776638161296,53,241.0,4.547169811320755,0.0,0.0,1,29.0,0.0,7.578955045504019,1.7058823529411764,1.7058823529411764,17,1,28.0,0.4002468088116354,0,1.0,0.9387193936981147,0,0.0,0.8954567314214013
792.0,5,22.0,0.4150943396226415,8.719623920565853,53,257.0,4.849056603773585,16.0,0.3018867924528302,4,29.0,0.0,4.633377135589545,1.8125,1.8125,16,2,24.0,0.1608583755162748,1,2.0,0.3385566287834247,1,3.0,0.7179497332846791
800.0,7,63.0,1.1886792452830188,9.093334199381552,53,283.0,5.339622641509434,26.0,0.490566037735849,6,59.0,30.0,5.46859581705835,3.1052631578947367,3.1052631578947367,19,4,51.0,0.2300063513323033,2,8.0,0.5728708300399119,0,0.0,0.6646530855724248
808.0,11,124.0,2.175438596491228,7.209343349228503,57,279.0,4.894736842105263,0.0,0.0,9,110.0,51.0,3.5966772549908748,5.5,5.5,20,6,83.0,2.900921692234644e-05,2,19.0,0.5086892455516587,1,8.0,0.4598346938356868
816.0,7,67.0,1.1754385964912282,8.426402169581866,57,254.0,4.456140350877193,0.0,0.0,5,95.0,0.0,6.531420557546314,5.277777777777778,5.277777777777778,18,2,33.0,0.508685970649427,2,55.0,0.4528329088970543,1,7.0,0.6116896285072472
824.0,4,12.0,0.2181818181818181,9.354864902596892,55,221.0,4.0181818181818185,0.0,0.0,4,46.0,0.0,5.785587399624485,3.066666666666667,3.066666666666667,15,2,7.0,0.3912740331749706,2,39.0,0.5118213357514476,0,0.0,0.8841249205822006
832.0,5,13.0,0.2407407407407407,8.383543108828826,54,201.0,3.7222222222222223,0.0,0.0,4,29.0,0.0,5.334380676247371,2.230769230769231,2.230769230769231,13,1,3.0,0.5096911542364038,2,18.0,0.3000841006545562,1,8.0,0.519093093483412
