step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
112.0,13.0,94.0,1.46875,7.7808108272027265,64,476.0,7.4375,16.0,0.25,9.0,84.0,20.0,4.21788973502851,4.421052631578948,4.421052631578948,19.0,4.0,31.0,0.1719247194232447,3.0,39.0,0.365246410845317,2.0,14.0,0.4886961583505231
120.0,12.0,108.0,1.6615384615384616,7.9510076777892,65,502.0,7.723076923076923,26.0,0.4,9.0,91.0,7.0,5.457679274023132,3.7916666666666665,3.7916666666666665,24.0,4.0,47.0,0.5087042312861337,2.0,9.0,0.4196426432543536,3.0,35.0,0.2946048221847936
128.0,20.0,222.0,3.264705882352941,6.433987441465597,68,609.0,8.955882352941176,107.0,1.5735294117647058,15.0,184.0,93.0,2.7449622909634366,7.076923076923077,7.076923076923077,26.0,9.0,97.0,0.1011291288209356,2.0,25.0,0.4837896469215235,4.0,62.0,0.2247406713815986
136.0,30.0,399.0,5.619718309859155,5.249148196522148,71,746.0,10.507042253521126,137.0,1.9295774647887325,24.0,358.0,174.0,1.6495819137268215,11.548387096774194,11.548387096774194,31.0,13.0,190.0,0.0803160841779939,4.0,53.0,0.2909400977007111,7.0,115.0,0.064586908306127
144.0,25.0,514.0,7.041095890410959,6.126151210513545,73,973.0,13.32876712328767,227.0,3.1095890410958904,20.0,491.0,133.0,2.1220783370301364,15.34375,15.34375,32.0,8.0,228.0,0.1389013901894588,5.0,92.0,0.2242269389615914,7.0,171.0,0.1368639008577734
152.0,39.0,736.0,9.945945945945946,4.468285657296386,74,1172.0,15.83783783783784,199.0,2.689189189189189,29.0,670.0,179.0,2.3372113508933303,15.581395348837209,15.581395348837209,43.0,12.0,288.0,0.1585228569962492,7.0,142.0,0.2090260293459071,10.0,240.0,0.1645977530748417
160.0,31.0,604.0,7.844155844155843,5.594371835781372,77,1351.0,17.545454545454547,179.0,2.324675324675325,28.0,699.0,29.0,2.719776690547812,15.886363636363637,15.886363636363637,44.0,18.0,465.0,0.0882693785304498,10.0,221.0,0.2110171351641866,0.0,13.0,0.5681277218477067
168.0,31.0,810.0,10.0,6.350554666991043,81,1558.0,19.234567901234566,207.0,2.555555555555556,28.0,871.0,172.0,2.066282648584272,21.775,21.775,40.0,14.0,551.0,0.1352757059535408,14.0,320.0,0.1060912847212808,0.0,0.0,0.7496306706051541
176.0,38.0,1081.0,13.683544303797468,5.17643047407437,79,1665.0,21.075949367088608,107.0,1.3544303797468351,33.0,1106.0,235.0,2.0156454731087674,26.33333333333333,26.33333333333333,42.0,16.0,671.0,0.0354553769137446,15.0,430.0,0.1150459883752201,2.0,5.0,0.6609375523025405
184.0,30.0,687.0,8.378048780487806,5.321762926485707,82,1930.0,23.536585365853657,265.0,3.231707317073171,29.0,1096.0,0.0,2.1557454835730314,23.82608695652174,23.82608695652174,46.0,6.0,460.0,0.1146332021119276,20.0,613.0,0.1919412535617901,3.0,23.0,0.3704095260831297
192.0,34.0,756.0,9.947368421052632,4.901640579783676,76,2051.0,26.98684210526316,121.0,1.5921052631578947,32.0,1341.0,245.0,1.8875110793059244,27.367346938775512,27.367346938775512,49.0,6.0,532.0,0.1612181063104782,26.0,802.0,0.1033254010363734,0.0,7.0,0.6039200498630851
200.0,49.0,1073.0,14.5,3.628434622390541,74,2239.0,30.25675675675676,188.0,2.5405405405405403,47.0,1662.0,321.0,0.0347328512090175,34.625,34.625,48.0,14.0,622.0,0.0003371614906308,31.0,1025.0,0.0035070936647111,2.0,15.0,0.0001275758667495
208.0,47.0,1387.0,17.556962025316455,3.6316053982369976,79,2588.0,32.75949367088607,349.0,4.417721518987341,44.0,1988.0,326.0,0.7401663001592457,39.76,39.76,50.0,14.0,734.0,0.0621859857294726,30.0,1254.0,0.0421870531000151,0.0,0.0,0.6855067892464464
216.0,55.0,1794.0,21.357142857142858,3.304363454555894,84,2998.0,35.69047619047619,410.0,4.880952380952381,49.0,2361.0,373.0,0.8020526822748969,42.92727272727273,42.92727272727273,55.0,14.0,846.0,0.069905716281452,35.0,1515.0,0.0254133768787079,0.0,0.0,0.7202732858988784
224.0,64.0,2259.0,25.382022471910112,2.7004893506037977,89,3369.0,37.853932584269664,371.0,4.168539325842697,53.0,2759.0,398.0,0.8122986894348584,46.76271186440678,46.76271186440678,59.0,16.0,960.0,0.0578637298765852,37.0,1796.0,0.0320308465985077,0.0,3.0,0.6522637621150236
232.0,51.0,2212.0,23.78494623655914,3.693368167661476,93,3831.0,41.193548387096776,462.0,4.967741935483871,41.0,2650.0,0.0,1.517732392240528,46.49122807017544,46.49122807017544,57.0,3.0,560.0,0.2223956225152246,37.0,2085.0,0.0672782711955253,1.0,5.0,0.4583300175497615
240.0,57.0,2532.0,26.93617021276596,3.6422027737195823,94,4078.0,43.38297872340426,247.0,2.627659574468085,45.0,2901.0,251.0,1.0537079100896325,54.735849056603776,54.735849056603776,53.0,8.0,516.0,0.1695882362932874,36.0,2372.0,0.047200982657523,1.0,13.0,0.4688925847399994
248.0,45.0,1167.0,12.030927835051546,4.223332679382365,97,4357.0,44.91752577319588,279.0,2.8762886597938144,30.0,2352.0,0.0,1.2770872193417255,51.130434782608695,51.130434782608695,46.0,11.0,594.0,0.0508927834921734,19.0,1758.0,0.1063179859398272,0.0,0.0,1.0
256.0,39.0,475.0,4.947916666666667,4.4116965668507815,96,4623.0,48.15625,266.0,2.770833333333333,26.0,2669.0,317.0,1.4067336161014403,54.46938775510204,54.46938775510204,49.0,12.0,690.0,0.0125443558146131,14.0,1979.0,0.1353230547976055,0.0,0.0,1.0
264.0,62.0,823.0,8.572916666666666,2.3697242607428515,96,4768.0,49.66666666666666,145.0,1.5104166666666667,46.0,3044.0,375.0,0.924516198700228,52.48275862068966,52.48275862068966,58.0,13.0,794.0,0.1544541822698072,33.0,2250.0,0.0058783473595763,0.0,0.0,0.9959572054169504
272.0,54.0,1024.0,10.03921568627451,3.263183406584304,102,5151.0,50.5,383.0,3.7549019607843137,35.0,2725.0,0.0,1.8746127920497668,46.98275862068966,46.98275862068966,58.0,14.0,907.0,0.1487952011270232,21.0,1815.0,0.0945929752841874,0.0,3.0,0.5578355213564749
280.0,49.0,968.0,9.219047619047618,4.351545952198255,105,5179.0,49.32380952380952,28.0,0.2666666666666666,30.0,2524.0,0.0,2.362778442932798,48.53846153846154,48.53846153846154,52.0,17.0,1030.0,2.2995050641874885e-05,13.0,1494.0,0.2223440335355257,0.0,0.0,0.7664029730417427
288.0,45.0,972.0,9.169811320754716,4.575624167081362,106,5314.0,50.13207547169812,135.0,1.2735849056603774,30.0,2781.0,257.0,1.753375952926779,52.471698113207545,52.471698113207545,53.0,17.0,1166.0,0.0463626869657182,13.0,1612.0,0.1821725642649703,0.0,3.0,0.5912794184299441
296.0,45.0,1125.0,10.321100917431192,4.152408611639139,109,5559.0,51.0,245.0,2.2477064220183487,30.0,2580.0,0.0,1.555388758631407,47.77777777777778,47.77777777777778,54.0,18.0,1306.0,0.1199309627943479,11.0,1267.0,0.1177832131767062,1.0,7.0,0.4611477418689173
304.0,46.0,1240.0,11.17117117117117,4.139458250350473,111,5489.0,49.45045045045045,0.0,0.0,32.0,2801.0,221.0,1.6421563844210596,50.92727272727273,50.92727272727273,55.0,19.0,1449.0,0.0747006410787585,12.0,1330.0,0.1038556827175845,1.0,22.0,0.5747027650389425
312.0,44.0,597.0,5.378378378378378,3.643879041287836,111,5390.0,48.55855855855856,0.0,0.0,35.0,2591.0,0.0,1.3313980627311597,41.12698412698413,41.12698412698413,63.0,9.0,969.0,0.1288433919258612,24.0,1595.0,0.0610835855110131,2.0,27.0,0.2926030064572754
320.0,55.0,662.0,5.963963963963964,3.9180883100202686,111,5272.0,47.4954954954955,0.0,0.0,44.0,2664.0,73.0,1.9494463195103933,39.76119402985075,39.76119402985075,67.0,9.0,803.0,0.1602661598592359,34.0,1823.0,0.0154247108709025,1.0,38.0,0.7508815235336135
328.0,59.0,1004.0,9.38317757009346,3.07576199807108,107,4869.0,45.504672897196265,0.0,0.0,45.0,2404.0,0.0,1.4496940686638382,38.774193548387096,38.774193548387096,62.0,8.0,286.0,0.2204472355732165,35.0,2110.0,0.0116257882743454,2.0,8.0,0.4170599898128205
336.0,65.0,1419.0,13.261682242990654,3.2502794235505883,107,4934.0,46.11214953271028,65.0,0.6074766355140186,45.0,2624.0,220.0,0.8541206244156789,46.85714285714285,46.85714285714285,56.0,4.0,192.0,0.1898587900627021,36.0,2396.0,2.404236796703254e-07,5.0,36.0,0.2187259395367874
344.0,70.0,1923.0,18.141509433962263,3.253864346294477,106,5214.0,49.18867924528302,280.0,2.641509433962264,49.0,2942.0,318.0,0.998381930362209,50.72413793103448,50.72413793103448,58.0,8.0,217.0,0.1638227517229262,36.0,2658.0,0.0524646302476141,5.0,67.0,0.146618449036243
352.0,80.0,2524.0,23.58878504672897,2.393308859396441,107,5745.0,53.691588785046726,531.0,4.962616822429907,52.0,3349.0,407.0,0.3838456915633098,57.741379310344826,57.741379310344826,58.0,11.0,299.0,0.0045008110938143,36.0,2943.0,0.050296577664412,5.0,107.0,0.0506145808847217
360.0,81.0,3098.0,27.41592920353982,2.8832530566443464,113,6165.0,54.55752212389381,420.0,3.7168141592920354,52.0,3659.0,310.0,1.4836146472607858,59.016129032258064,59.016129032258064,62.0,10.0,278.0,0.1323266035958702,36.0,3231.0,0.0735556111230673,6.0,150.0,0.2719925536215728
368.0,85.0,3626.0,31.25862068965517,2.370956055192187,116,6542.0,56.39655172413793,377.0,3.25,51.0,3984.0,325.0,0.6305579861250997,68.6896551724138,68.6896551724138,58.0,7.0,269.0,0.0837230425297886,36.0,3519.0,0.0,8.0,196.0,0.1522117742715577
376.0,86.0,4088.0,34.06666666666667,2.5599058104430137,120,6946.0,57.88333333333333,404.0,3.3666666666666667,47.0,4156.0,172.0,1.2202571774712618,70.44067796610169,70.44067796610169,59.0,11.0,340.0,0.0924003416334613,36.0,3807.0,0.0266303445835912,0.0,9.0,0.4481854678647953
384.0,89.0,4769.0,39.09016393442623,2.323457760999566,122,7594.0,62.24590163934426,648.0,5.311475409836065,49.0,4487.0,331.0,1.2779843066054617,74.78333333333333,74.78333333333333,60.0,8.0,360.0,0.1767863973325631,36.0,4095.0,0.0507530588934829,5.0,32.0,0.2301746730582933
392.0,95.0,5459.0,41.99230769230769,2.1305534916615905,130,8300.0,63.84615384615385,706.0,5.430769230769231,50.0,4835.0,348.0,1.2945045898987717,80.58333333333333,80.58333333333333,60.0,12.0,431.0,0.1633127477148902,38.0,4390.0,3.564505860819587e-05,0.0,14.0,0.4214045460431962
400.0,87.0,4365.0,31.861313868613134,2.9775764384519103,137,8999.0,65.68613138686132,699.0,5.102189781021898,34.0,3881.0,0.0,1.1266824295590911,79.20408163265306,79.20408163265306,49.0,14.0,527.0,0.0599402382275822,19.0,3346.0,0.0827889799188855,1.0,8.0,0.4558336392701064
408.0,75.0,2817.0,19.294520547945204,3.1371053174151147,146,9608.0,65.8082191780822,609.0,4.171232876712328,31.0,4305.0,424.0,1.7822731194387542,76.875,76.875,56.0,15.0,640.0,0.0080027384002114,15.0,3649.0,0.1674844941161399,1.0,16.0,0.5196658077739306
416.0,78.0,1789.0,12.006711409395972,2.8391634104616466,149,10176.0,68.29530201342281,568.0,3.812080536912752,48.0,5241.0,936.0,0.8518960621340655,87.35,87.35,60.0,12.0,718.0,0.1818255841333079,35.0,4499.0,0.006763091722766,1.0,24.0,0.4965893388724779
424.0,98.0,2056.0,13.6158940397351,2.2411228073945315,151,10801.0,71.52980132450331,625.0,4.139072847682119,49.0,5380.0,139.0,0.8008928749577489,91.1864406779661,91.1864406779661,59.0,14.0,826.0,0.0598449192958645,33.0,4516.0,0.0392295097117675,2.0,38.0,0.3264640431599326
432.0,112.0,2824.0,18.70198675496689,1.963453270479609,151,11309.0,74.89403973509934,508.0,3.3642384105960264,52.0,5770.0,390.0,0.2602027472787794,101.2280701754386,101.2280701754386,57.0,16.0,947.0,0.0260560494968645,34.0,4773.0,0.0270475896850812,2.0,50.0,0.0
440.0,120.0,3418.0,22.48684210526316,1.809121397248232,152,11386.0,74.90789473684211,77.0,0.506578947368421,51.0,5930.0,160.0,0.9196858294447704,100.50847457627118,100.50847457627118,59.0,13.0,815.0,0.0562955903380662,36.0,5043.0,0.0482448343734145,2.0,72.0,0.4922535314894266
448.0,104.0,3616.0,23.94701986754967,2.4259039776012514,151,12050.0,79.80132450331126,664.0,4.397350993377484,30.0,4670.0,0.0,1.5886216855112536,97.29166666666669,97.29166666666669,48.0,11.0,679.0,0.1897816431962845,17.0,3909.0,0.0987678252121245,2.0,82.0,0.0791471376542398
456.0,71.0,2196.0,14.738255033557047,2.929876414042205,149,12394.0,83.18120805369128,344.0,2.3087248322147653,18.0,4573.0,0.0,2.174113261644288,97.29787234042551,97.29787234042551,47.0,3.0,305.0,0.2549014028329931,12.0,4170.0,0.126362615239071,3.0,98.0,0.3040350640659898
464.0,83.0,1567.0,10.446666666666667,2.2861226016580107,150,12596.0,83.97333333333333,202.0,1.346666666666667,41.0,5545.0,972.0,1.2002581622593664,104.62264150943396,104.62264150943396,53.0,9.0,440.0,0.1748094398108932,30.0,4988.0,0.0049087113481061,2.0,117.0,0.5667130766021041
472.0,75.0,1097.0,7.462585034013605,2.3120579523344182,147,12734.0,86.62585034013605,138.0,0.9387755102040816,24.0,4418.0,0.0,1.1006803617828145,105.1904761904762,105.1904761904762,42.0,3.0,32.0,0.2524633550452899,17.0,4247.0,0.0530905060909767,4.0,139.0,0.0196046031842349
480.0,66.0,1019.0,6.97945205479452,2.5380518865240087,146,12209.0,83.62328767123287,0.0,0.0,18.0,4675.0,257.0,1.609292143770254,97.39583333333331,97.39583333333331,48.0,5.0,202.0,0.2457700730787568,8.0,4295.0,0.1120998655776065,5.0,178.0,0.0281603160755407
488.0,90.0,1403.0,9.416107382550337,2.014086875181191,149,12360.0,82.95302013422818,151.0,1.0134228187919463,39.0,5336.0,661.0,1.2504646094479483,98.8148148148148,98.8148148148148,54.0,7.0,235.0,7.968488509554525e-05,27.0,4880.0,0.0698986179572923,5.0,221.0,0.3334861385809965
496.0,108.0,2024.0,13.22875816993464,2.4176360203932967,153,12960.0,84.70588235294117,600.0,3.92156862745098,48.0,5780.0,444.0,0.7169505000339252,113.33333333333331,113.33333333333331,51.0,7.0,277.0,0.0,37.0,5272.0,0.0258391697527904,4.0,231.0,0.3077831749130725
504.0,114.0,2793.0,18.13636363636364,1.930179353824444,154,13337.0,86.6038961038961,377.0,2.448051948051948,47.0,6153.0,373.0,0.3857889361858296,125.57142857142856,125.57142857142856,49.0,6.0,322.0,0.0948148115837389,37.0,5568.0,6.274004926108704e-07,4.0,263.0,0.1842985374302533
512.0,114.0,3171.0,21.14,1.8303552298294,150,13858.0,92.38666666666668,521.0,3.473333333333333,29.0,5094.0,0.0,1.5986895059467645,115.77272727272728,115.77272727272728,44.0,7.0,377.0,0.2086161552605988,17.0,4421.0,0.0840431922998845,5.0,296.0,0.1477626230623205
520.0,88.0,2503.0,16.467105263157894,1.877680343569389,152,14362.0,94.48684210526316,504.0,3.3157894736842106,20.0,5206.0,112.0,1.567489125745354,110.76595744680851,110.76595744680851,47.0,7.0,440.0,0.1395320601698786,13.0,4662.0,0.1084537850803935,0.0,104.0,0.2634836812739697
528.0,104.0,1865.0,11.878980891719744,1.7077223391559246,157,15115.0,96.27388535031848,753.0,4.796178343949045,46.0,6326.0,1120.0,0.7978020810615502,112.96428571428572,112.96428571428572,56.0,10.0,510.0,0.0776787638174392,32.0,5700.0,0.0316487277939533,4.0,116.0,0.1874073734075625
536.0,115.0,2405.0,14.664634146341465,2.258511908381045,164,16016.0,97.65853658536584,901.0,5.493902439024391,47.0,6680.0,354.0,0.9018398891809134,128.46153846153845,128.46153846153845,52.0,7.0,551.0,0.1492091235729966,37.0,5988.0,1.510724602733512e-05,3.0,141.0,0.3752389904133567
544.0,113.0,2530.0,14.970414201183432,2.1201132427450458,169,16543.0,97.88757396449704,527.0,3.1183431952662723,44.0,6494.0,0.0,1.0207680423524663,124.8846153846154,124.8846153846154,52.0,2.0,40.0,0.3318444834464469,37.0,6284.0,0.0220532684712374,5.0,170.0,0.058118912716865
552.0,113.0,2770.0,16.198830409356724,2.1167869780288187,171,16521.0,96.6140350877193,0.0,0.0,24.0,5151.0,0.0,1.9280831572906827,114.46666666666668,114.46666666666668,45.0,5.0,165.0,0.2667839473884387,17.0,4931.0,0.0775113312293958,2.0,55.0,0.2893315739007107
560.0,98.0,2646.0,15.383720930232558,3.457104581018299,172,17092.0,99.3720930232558,571.0,3.319767441860465,14.0,3681.0,0.0,3.476743771424906,99.48648648648648,99.48648648648648,37.0,7.0,187.0,0.1768016681617308,3.0,3412.0,0.3350442185627028,4.0,82.0,3.436875328777364e-06
568.0,85.0,2525.0,14.185393258426966,3.446948704990888,178,17551.0,98.6011235955056,459.0,2.5786516853932584,19.0,5044.0,1363.0,2.084322394547182,109.65217391304348,109.65217391304348,46.0,6.0,235.0,0.1692329688958235,12.0,4761.0,0.1275562308204782,1.0,48.0,0.6225201826820559
576.0,91.0,1941.0,10.723756906077348,2.9205383679417283,181,17837.0,98.54696132596683,286.0,1.580110497237569,35.0,5511.0,467.0,2.1456688531211925,102.05555555555556,102.05555555555556,54.0,7.0,237.0,0.2439007169986595,27.0,5222.0,0.0831744652527189,1.0,52.0,0.6319613979310708
584.0,85.0,1239.0,6.96067415730337,2.8860856462031714,178,17919.0,100.6685393258427,82.0,0.4606741573033708,26.0,4647.0,0.0,1.9352741311911,98.87234042553192,98.87234042553192,47.0,6.0,272.0,0.2503897365189235,18.0,4313.0,0.0678771300978143,2.0,62.0,0.4672105031276202
592.0,67.0,923.0,5.304597701149425,4.014493164473786,174,16512.0,94.89655172413794,0.0,0.0,10.0,2103.0,0.0,4.939783677222432,60.08571428571429,60.08571428571429,35.0,5.0,39.0,0.3082155997388666,3.0,2058.0,0.3661247731083279,2.0,6.0,0.3670369953083356
600.0,88.0,1090.0,6.193181818181818,3.2454084159690884,176,15975.0,90.76704545454544,0.0,0.0,17.0,2783.0,680.0,3.1252044744437097,66.26190476190476,66.26190476190476,42.0,4.0,73.0,0.320646801253905,13.0,2710.0,0.1677503025518499,0.0,0.0,0.8612579564606687
608.0,94.0,1475.0,8.333333333333334,3.3495129062087976,177,15683.0,88.6045197740113,0.0,0.0,35.0,3746.0,963.0,2.100732801469506,74.92,74.92,50.0,4.0,32.0,0.3877090467646469,31.0,3714.0,0.0620750494181072,0.0,0.0,0.986626249672266
616.0,89.0,1678.0,9.588571428571427,3.421660367376318,175,15431.0,88.17714285714285,0.0,0.0,42.0,4346.0,600.0,1.4224354363096967,77.60714285714286,77.60714285714286,56.0,8.0,82.0,0.2574256029811805,34.0,4264.0,0.0226394312662141,0.0,0.0,0.929964405145909
624.0,81.0,1814.0,10.608187134502923,3.2926688446522645,171,15251.0,89.18713450292398,0.0,0.0,24.0,3367.0,0.0,2.1748515606579817,70.14583333333333,70.14583333333333,48.0,8.0,95.0,0.2209276509280306,16.0,3272.0,0.1120926424693892,0.0,0.0,0.9717220963198048
632.0,77.0,1954.0,11.771084337349398,3.863427789360129,166,14683.0,88.45180722891567,0.0,0.0,13.0,2818.0,0.0,3.2618569859450552,68.73170731707317,68.73170731707317,41.0,3.0,59.0,0.1722382362861065,9.0,2746.0,0.2523958945403112,1.0,13.0,0.365770963376671
640.0,91.0,2310.0,13.832335329341316,3.0050173294629445,167,14386.0,86.1437125748503,0.0,0.0,26.0,3158.0,340.0,2.158463296362379,61.92156862745098,61.92156862745098,51.0,4.0,75.0,0.3340594162833306,20.0,3055.0,0.0765505346411118,2.0,28.0,0.3929112605791031
648.0,69.0,2402.0,14.383233532934131,3.161568601264896,167,14287.0,85.55089820359281,0.0,0.0,19.0,3114.0,0.0,2.296360747678317,62.28,62.28,50.0,7.0,116.0,0.1762155811077391,12.0,2998.0,0.1020581484892734,0.0,0.0,0.9249306456095048
656.0,82.0,2588.0,15.223529411764703,2.757516287579463,170,14849.0,87.34705882352941,562.0,3.3058823529411763,31.0,3170.0,56.0,1.889709544852541,53.72881355932204,53.72881355932204,59.0,10.0,138.0,0.2178112257002652,19.0,3027.0,0.1098119966420726,2.0,5.0,0.098178377675703
664.0,68.0,1233.0,7.2105263157894735,2.8409902923962163,171,14612.0,85.45029239766082,0.0,0.0,36.0,3840.0,670.0,0.9358020463099168,66.20689655172414,66.20689655172414,58.0,6.0,160.0,0.1264960777438159,27.0,3653.0,0.0593817415830539,3.0,27.0,7.99620499977239e-06
672.0,88.0,1103.0,6.684848484848485,2.072167250233818,165,14393.0,87.23030303030303,0.0,0.0,50.0,4677.0,837.0,1.2372869620472766,76.67213114754098,76.67213114754098,61.0,7.0,516.0,0.2392753736725193,40.0,4107.0,0.0327030837040233,3.0,54.0,0.2716142154715865
680.0,124.0,1858.0,11.19277108433735,1.2781770825002656,166,14716.0,88.65060240963855,323.0,1.9457831325301205,56.0,5101.0,424.0,1.457251807371125,75.01470588235294,75.01470588235294,68.0,11.0,602.0,0.149796168150715,42.0,4439.0,0.038468869321697,3.0,60.0,0.4735564272409023
688.0,129.0,2321.0,13.81547619047619,1.5626991024964136,168,15439.0,91.89880952380952,723.0,4.303571428571429,53.0,5567.0,466.0,0.986257769428947,88.36507936507937,88.36507936507937,63.0,9.0,783.0,0.1735443169810799,44.0,4784.0,1.7041038988864212e-05,0.0,0.0,0.5997621854290821
696.0,144.0,3303.0,19.203488372093023,1.2517254623425231,172,16232.0,94.3720930232558,793.0,4.6104651162790695,56.0,5935.0,368.0,0.7354310892280339,91.3076923076923,91.3076923076923,65.0,11.0,792.0,0.0889120170171095,44.0,5136.0,0.009351360882502,1.0,7.0,0.5324775091333775
704.0,136.0,4113.0,23.502857142857145,1.6909619795391857,175,16925.0,96.71428571428572,693.0,3.96,43.0,5611.0,0.0,1.4299389924778112,91.98360655737704,91.98360655737704,61.0,7.0,330.0,0.1178854507184691,36.0,5281.0,0.0933714238497752,0.0,0.0,0.6512082312782898
712.0,127.0,4024.0,22.355555555555554,2.248871116974852,180,17843.0,99.12777777777778,918.0,5.1,30.0,4822.0,0.0,1.1504314792204695,92.73076923076924,92.73076923076924,52.0,6.0,331.0,0.1060858778998026,22.0,4484.0,0.1008698449573139,2.0,7.0,4.911462269185421e-05
720.0,118.0,3990.0,21.80327868852459,2.440536217460618,183,18664.0,101.98907103825135,821.0,4.486338797814208,25.0,4963.0,141.0,1.8574272848451543,87.0701754385965,87.0701754385965,57.0,11.0,406.0,0.0522242865285558,12.0,4530.0,0.1476948532501056,2.0,27.0,0.4176681872850299
728.0,106.0,3705.0,20.24590163934426,2.930101613006914,183,19067.0,104.19125683060108,403.0,2.202185792349727,23.0,4345.0,0.0,2.829520847619281,81.98113207547169,81.98113207547169,53.0,5.0,368.0,0.2851976854498778,16.0,3931.0,0.1484494572468752,2.0,46.0,0.5633040997370456
