step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col3_1_stopped,Col3_1_accumulated_waiting_time,Col3_1_average_speed,Col3_2_stopped,Col3_2_accumulated_waiting_time,Col3_2_average_speed,Col3_3_stopped,Col3_3_accumulated_waiting_time,Col3_3_average_speed
664.0,7,33.0,0.559322033898305,8.019308577465049,59,370.0,6.271186440677966,31.0,0.5254237288135594,5,60.0,12.0,5.425273205985415,4.0,4.0,15,2,21.0,0.1471279528787577,3,12.0,0.4104106567211025,0,27.0,0.69777924199146
672.0,7,17.0,0.3148148148148148,8.147127489785973,54,362.0,6.703703703703703,0.0,0.0,5,85.0,25.0,6.869545109497695,4.047619047619048,4.047619047619048,21,3,67.0,0.51266982090626,2,18.0,0.5026214015629965,0,0.0,0.7826756051706165
680.0,4,12.0,0.2181818181818181,8.497287985494486,55,345.0,6.2727272727272725,0.0,0.0,4,68.0,0.0,5.792046791685896,4.25,4.25,16,2,47.0,0.4135493418744287,2,21.0,0.3758326996806868,0,0.0,0.7579003399617953
688.0,8,26.0,0.4642857142857143,7.9328946357060115,56,350.0,6.25,5.0,0.0892857142857142,6,77.0,9.0,2.698656201541539,5.5,5.5,14,3,35.0,0.0028171756642909,3,42.0,0.2277938214720878,0,0.0,0.6281379015112135
696.0,3,12.0,0.2222222222222222,8.534813885411042,54,358.0,6.62962962962963,8.0,0.1481481481481481,2,32.0,0.0,6.522572274022812,2.2857142857142856,2.2857142857142856,14,1,15.0,0.2680798182400707,1,14.0,0.4548524328460157,0,3.0,0.9408084371036138
704.0,6,29.0,0.5370370370370371,9.113378388836358,54,328.0,6.074074074074074,0.0,0.0,3,34.0,2.0,7.459213656568116,2.4285714285714284,2.4285714285714284,14,1,8.0,0.4758526104547751,1,15.0,0.7380850451102041,1,11.0,0.6932740629816706
712.0,10,70.0,1.25,8.547583962365607,56,375.0,6.696428571428571,47.0,0.8392857142857143,6,63.0,29.0,5.303353110537576,4.2,4.2,15,1,7.0,0.5165116753907467,1,31.0,0.6307872315498403,4,25.0,0.2793744748625877
720.0,5,46.0,0.8214285714285714,8.730943594818163,56,329.0,5.875,0.0,0.0,2,32.0,0.0,6.790606825970528,2.0,2.0,16,1,12.0,0.203344181588816,1,12.0,0.6085990362394839,0,8.0,0.6395304734451119
728.0,4,23.0,0.396551724137931,9.63397908954961,58,325.0,5.603448275862069,0.0,0.0,2,6.0,0.0,9.286183025450722,0.6,0.6,10,0,0.0,1.0,2,6.0,0.7461130060207747,0,0.0,0.9941726612152586
736.0,5,37.0,0.7551020408163265,9.238761117469815,49,250.0,5.1020408163265305,0.0,0.0,3,14.0,8.0,5.815860591587407,1.0,1.0,14,0,3.0,0.6263352325271653,2,10.0,0.4559607369698663,1,1.0,0.0015284457536512
744.0,3,4.0,0.08,8.820885902276792,50,229.0,4.58,0.0,0.0,2,42.0,28.0,6.551399737747209,2.8,2.8,15,0,2.0,0.5376277887717651,2,37.0,0.4019184432417738,0,3.0,0.9125626360126012
752.0,2,11.0,0.2391304347826087,9.654926238193909,46,224.0,4.869565217391305,0.0,0.0,1,65.0,23.0,7.20212195624964,6.5,6.5,10,0,0.0,0.6503602331815614,1,65.0,0.4809956797920467,0,0.0,1.0
760.0,5,14.0,0.3043478260869565,9.060380788242442,46,201.0,4.369565217391305,0.0,0.0,3,70.0,5.0,7.5136507307159475,5.833333333333333,5.833333333333333,12,0,0.0,0.762426279840255,3,63.0,0.2027523108774341,0,7.0,0.9447974431386416
768.0,2,5.0,0.108695652173913,9.977861459526668,46,180.0,3.9130434782608696,0.0,0.0,2,7.0,0.0,8.543698502206041,0.5833333333333334,0.5833333333333334,12,2,7.0,0.5556289339509846,0,0.0,0.290987933687344,0,0.0,0.9528997784281338
776.0,6,9.0,0.1764705882352941,8.430420659793956,51,187.0,3.6666666666666665,7.0,0.1372549019607843,4,12.0,5.0,5.540695282396571,0.7058823529411765,0.7058823529411765,17,2,8.0,0.197482219577656,0,3.0,0.7113242122954608,2,1.0,0.521935561220934
784.0,3,26.0,0.5,9.667602882727756,52,148.0,2.8461538461538463,0.0,0.0,2,30.0,18.0,8.348618700173516,2.0,2.0,15,2,27.0,0.4093154109186256,0,1.0,0.9243491741024434,0,2.0,0.9185145621264394
792.0,4,6.0,0.1276595744680851,8.395015057279883,47,116.0,2.4680851063829787,0.0,0.0,3,11.0,0.0,4.997338748464437,0.7857142857142857,0.7857142857142857,14,1,9.0,0.1521550962189606,1,2.0,0.3848604081505638,1,0.0,0.7081458117927375
800.0,5,23.0,0.5,8.313534912269864,46,116.0,2.5217391304347827,0.0,0.0,5,32.0,21.0,4.593024981237653,2.0,2.0,16,2,22.0,0.2174008561122766,3,10.0,0.287960426295043,0,0.0,0.6800729797258784
808.0,3,9.0,0.1836734693877551,9.191559691965514,49,130.0,2.653061224489796,14.0,0.2857142857142857,2,15.0,0.0,7.110227378690803,1.1538461538461535,1.1538461538461535,13,1,6.0,0.2784232432616041,0,2.0,0.9443577240722164,1,7.0,0.5422926068476114
816.0,6,20.0,0.3636363636363636,8.615939895266862,55,157.0,2.8545454545454545,27.0,0.4909090909090909,5,30.0,15.0,6.886165428856663,1.6666666666666667,1.6666666666666667,18,3,16.0,0.4242722004417704,1,7.0,0.6884369039929734,1,7.0,0.6136268568091902
824.0,3,17.0,0.3035714285714285,9.171532294159276,56,181.0,3.232142857142857,24.0,0.4285714285714285,3,28.0,0.0,7.105875650997815,1.6470588235294117,1.6470588235294117,17,1,16.0,0.4467874399317362,1,4.0,0.6055095575382248,1,8.0,0.7598557407468445
