step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,0,0,0.0,1.0
8.0,0,0.0,0.0,11.392585175787099,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,0,0,0.0,1.0
16.0,0,0.0,0.0,7.012020135788578,6,0.0,0.0,0.0,0.0,0,0.0,0.0,8.01097218079182,0.0,0.0,3,0,0.0,0.5878727982763153
24.0,1,0.0,0.0,9.168706318520437,10,0.0,0.0,0.0,0.0,0,0.0,0.0,10.309642855343805,0.0,0.0,3,0,0.0,0.7378882135824177
32.0,3,4.0,0.2857142857142857,7.882822267369492,14,4.0,0.2857142857142857,4.0,0.2857142857142857,3,4.0,4.0,5.485058235403117,0.5714285714285714,0.5714285714285714,7,3,4.0,0.37426144738647193
40.0,1,0.0,0.0,9.195297260897032,18,11.0,0.6111111111111112,7.0,0.3888888888888889,1,0.0,0.0,8.022139633355122,0.0,0.0,8,1,0.0,0.5688577986495729
48.0,2,6.0,0.3333333333333333,9.073769556179817,18,11.0,0.6111111111111112,0.0,0.0,0,0.0,0.0,8.337526529258753,0.0,0.0,8,0,0.0,0.6028571363897534
56.0,4,26.0,1.3,8.620866043862858,20,31.0,1.55,20.0,1.0,2,4.0,4.0,6.989434156619593,0.4,0.4,10,2,4.0,0.500946800209807
64.0,2,12.0,0.631578947368421,7.587412510366531,19,61.0,3.210526315789474,30.0,1.5789473684210527,2,23.0,19.0,5.498982539463659,2.3,2.3,10,2,23.0,0.3959537286932889
72.0,0,0.0,0.0,8.903644587834625,21,42.0,2.0,0.0,0.0,0,3.0,0.0,7.094421858501026,0.25,0.25,12,0,3.0,0.5095902915873901
80.0,2,0.0,0.0,7.770121053918098,23,9.0,0.391304347826087,0.0,0.0,2,1.0,0.0,5.801637958225787,0.08333333333333333,0.08333333333333333,12,2,1.0,0.4440748312195782
88.0,2,1.0,0.045454545454545456,7.680219201965312,22,5.0,0.22727272727272727,0.0,0.0,2,4.0,3.0,4.702466879153606,0.3076923076923077,0.3076923076923077,13,2,4.0,0.3407631635819616
96.0,0,0.0,0.0,6.094649787922689,18,9.0,0.5,4.0,0.2222222222222222,0,4.0,0.0,5.585654022362368,0.36363636363636365,0.36363636363636365,11,0,4.0,0.4174444595809215
104.0,1,0.0,0.0,6.402358892677043,22,14.0,0.6363636363636364,5.0,0.22727272727272727,1,4.0,0.0,3.6070246577108986,0.2857142857142857,0.2857142857142857,14,1,4.0,0.24572091788206185
112.0,1,1.0,0.05555555555555555,6.710326999615122,18,7.0,0.3888888888888889,0.0,0.0,1,3.0,0.0,4.703280547757878,0.25,0.25,12,1,3.0,0.33062770083019016
120.0,2,10.0,0.47619047619047616,9.023832887038806,21,14.0,0.6666666666666666,7.0,0.3333333333333333,2,12.0,9.0,7.538885261507152,0.9230769230769231,0.9230769230769231,13,2,12.0,0.5398324356646016
128.0,0,0.0,0.0,7.826886257810993,19,15.0,0.7894736842105263,1.0,0.05263157894736842,0,1.0,0.0,6.676602778452604,0.14285714285714285,0.14285714285714285,7,0,1.0,0.47214042027314695
136.0,0,0.0,0.0,8.667947781197581,17,14.0,0.8235294117647058,0.0,0.0,0,1.0,0.0,5.4197689192367235,0.16666666666666666,0.16666666666666666,6,0,1.0,0.3904629715414473
144.0,3,12.0,0.7058823529411765,7.233437101461046,17,14.0,0.8235294117647058,0.0,0.0,2,12.0,11.0,3.4405968938938245,2.4,2.4,5,2,12.0,0.24004275699186342
